id,description,supplier_id,weight,category,sub_category,created_at,updated_at,extra_order,separation_order,dd_pf_id,dd_pj_id
9035,Salsa picada (80 g),2,0.08,higienizado,folhosa,2020-06-17 20:29:30+00,2020-06-17 20:29:31+00,0,3,3359819,4149361
9036,Cenoura ralada (180 g),2,0.18,higienizado,folhosa,2020-06-17 20:30:10+00,2020-06-17 20:30:12+00,0,3,3359820,4118462
9037,Beterraba ralada (180 g),2,0.18,higienizado,folhosa,2020-06-17 20:31:19+00,2020-06-17 20:31:20+00,0,3,3359823,4118458
9038,Pepino Comum (Kg),2,1,in_natura,Legumes,2020-07-17 16:46:47+00,2020-07-17 16:46:48+00,0.05,2,3507540,3507620
9039,Abacaxi seco (100g),2,0.1,in_natura,Frutas Secas e Geleias,2020-07-17 16:48:08+00,2020-07-17 16:48:10+00,0,3,3522793,3523003
9040,Atemoia seca (82g),2,0.82,in_natura,Frutas Secas e Geleias,2020-07-17 16:49:22+00,2020-07-17 16:49:23+00,0,2,3522808,3523005
9041,Caqui seco fatiado (100g),2,0.1,in_natura,Frutas Secas e Geleias,2020-07-17 16:50:33+00,2020-07-17 16:50:35+00,0,3,3522811,3523006
9042,Maçã seca integral em rodela (50g),2,0.05,in_natura,Frutas Secas e Geleias,2020-07-17 16:53:10+00,2020-07-17 16:53:12+00,0,3,3522816,3523008
9043,Maçã seca sem casca (70g),2,0.07,in_natura,Frutas Secas e Geleias,2020-07-17 16:54:21+00,2020-07-17 16:54:23+00,0,3,3522821,3523010
9044,Manga seca (100g),2,0.1,in_natura,Frutas Secas e Geleias,2020-07-17 16:55:37+00,2020-07-17 16:55:38+00,0,3,3522822,3523011
9045,Passas Mistas (150g),2,0.15,in_natura,Frutas Secas e Geleias,2020-07-17 16:56:39+00,2020-07-17 16:56:40+00,0,3,3522826,3523012
9046,Geleia de amora com açúcar cristal (220g),2,0.22,in_natura,Frutas Secas e Geleias,2020-07-17 16:57:27+00,2020-07-17 16:57:28+00,0,2,3522830,3523014
9047,Geleria de laranja champagne com açúcar cristal (220g),2,0.22,in_natura,Frutas Secas e Geleias,2020-07-17 16:58:42+00,2020-07-17 16:58:43+00,0,2,3522833,3523015
9048,Geleia de morango com açúcar cristal (220g),2,0.22,in_natura,Frutas Secas e Geleias,2020-07-17 16:59:34+00,2020-07-17 16:59:35+00,0,2,3522835,3523016
9049,Geleia de amora com açúcar demerara (220g),2,0.22,in_natura,Frutas Secas e Geleias,2020-07-17 17:33:46+00,2020-07-17 17:33:48+00,0,2,3522839,3523017
9050,Geleria de laranja champagne com açúcar demerara (220g),2,0.22,in_natura,Frutas Secas e Geleias,2020-07-17 17:35:30+00,2020-07-17 17:35:32+00,0,2,3522840,3523018
9051,Geleia de morango com açúcar demerara (220g),2,0.22,in_natura,Frutas Secas e Geleias,2020-07-17 17:37:01+00,2020-07-17 17:37:03+00,0,2,3522842,3523019
9052,Alecrim (250g),2,0.25,in_natura,Ervas,2020-07-17 17:37:51+00,2020-07-17 17:37:52+00,0,3,3522614,3522848
9053,Alho com casca (500g),2,0.5,in_natura,Raízes,2020-07-17 17:38:57+00,2020-07-17 17:38:59+00,0.05,2,3522619,3522857
9054,Cebola para conserva (100g),2,0.5,in_natura,Raízes,2020-07-17 17:39:49+00,2020-07-17 17:39:51+00,0.05,2,3522628,3525993
9055,Hortelã (250g),2,0.25,in_natura,Ervas,2020-07-17 17:41:34+00,2020-07-17 17:41:35+00,0,3,3522630,3522852
9056,Inhame (500g),2,0.5,in_natura,Raízes,2020-07-17 17:43:24+00,2020-07-17 17:43:26+00,0.2,1,3522776,3522859
9057,Limão Tahiti (500g),2,0.5,in_natura,Frutas,2020-07-17 17:44:31+00,2020-07-17 17:44:32+00,0.05,1,3522631,3522853
9058,Mandioquinha (500g),2,0.5,in_natura,Raízes,2020-07-17 17:46:02+00,2020-07-17 17:46:04+00,0.05,2,3522784,3522861
9059,Tomate Grape (500g),2,0.5,in_natura,Legumes,2020-07-17 17:48:01+00,2020-07-17 17:48:02+00,0.05,2,3522696,3522855
9060,Uva sem semente roxa (500g),2,0.5,in_natura,frutas,2020-07-21 17:38:45+00,2020-07-21 17:38:50+00,0,3,3540385,3540366
9061,Mexerica Ponkan (500g),2,0.5,in_natura,frutas,2020-07-22 17:40:50+00,2020-07-22 17:40:55+00,0.05,2,3540386,3540374
9062,Tomilho Fresco (150g),2,0.15,in_natura,Erva,2020-07-22 20:13:29+00,2020-07-22 20:13:31+00,0,3,3540851,3540868
9063,Alcachofra Graúda (UN),2,0.2,in_natura,folhosa,2020-09-04 18:11:47+00,2020-09-04 18:11:51+00,NULL,1,3799443,3799414
9064,"Café moído ""O Flautista"" (250g)",2,0.25,in_natura,Café,2020-09-04 18:13:03+00,2020-09-04 18:13:06+00,NULL,3,3799419,3799393
9065,"Café moído ""O Hierofante"" (250g)",2,0.25,in_natura,Café,2020-09-04 18:13:37+00,2020-09-04 18:13:38+00,NULL,3,3799420,3799394
9066,"Café moído ""O Rei Amarelo"" (250g)",2,0.25,in_natura,Café,2020-09-04 18:14:06+00,2020-09-04 18:14:07+00,NULL,3,3799422,3799395
9067,Grãos torrados de café especial (Kg),2,1,in_natura,Café,2020-09-04 18:14:33+00,2020-09-04 18:14:34+00,NULL,3,3799423,3799396
9068,Extrato de Própolis (20g),2,0.2,in_natura,Mercearia,2020-09-10 18:06:21+00,2020-09-10 18:06:23+00,NULL,1,3805505,3805504
9069,Cebola Roxa Graúda (Kg),2,1,in_natura,Raízes,2020-09-04 18:15:08+00,2020-09-04 18:15:09+00,0.05,1,3799425,3799398
9070,Caldo de Cana com Limão Siciliano (500 ml),2,0.5,in_natura,Bebidas,2020-09-04 18:15:49+00,2020-09-04 18:15:50+00,NULL,3,3799427,3799400
9071,Caldo de Cana (500 ml),2,0.5,in_natura,Bebidas,2020-09-04 18:16:27+00,2020-09-04 18:16:28+00,NULL,3,3799428,3799401
9072,Alface Crespa (Uni),2,0.1,in_natura,folhosa,2020-09-04 18:16:57+00,2020-09-04 18:16:59+00,NULL,3,3799429,3799402
9073,Alface Crespa Roxa (Uni),2,0.1,in_natura,folhosa,2020-09-04 18:17:29+00,2020-09-04 18:17:30+00,NULL,3,3799430,3799404
9074,Alface Americana (Uni),2,0.1,in_natura,folhosa,2020-09-04 18:17:56+00,2020-09-04 18:17:57+00,NULL,3,3799431,3799406
9075,Alface lisa  (Uni),2,0.1,in_natura,folhosa,2020-09-04 18:18:30+00,2020-09-04 18:18:31+00,NULL,3,3799432,3799407
9076,Escarola (Uni),2,0.1,in_natura,folhosa,2020-09-04 18:18:55+00,2020-09-04 18:18:56+00,NULL,3,3799434,3799408
9077,Pêssego Nacional (Kg),2,1,in_natura,frutas,2020-09-14 17:38:09+00,2020-09-14 17:38:11+00,0.05,2,3817525,3817524
9078,Maça Fuji (Kg),1,1,in_natura,frutas,2020-09-22 17:05:55+00,2020-09-22 17:05:56+00,0.05,2,3831140,3831143
9079,Banana Nanica Verde (Kg),1,1,in_natura,frutas,2020-09-22 18:57:01+00,2020-09-22 18:57:03+00,0.05,3,3831354,3831350
9080,Sálvia (Maço 100g),1,0.1,in_natura,Erva,2020-09-24 17:16:42+00,2020-09-24 17:16:44+00,NULL,3,3836466,3836467
9081,Tomate Holandês (Kg),1,1,in_natura,legumes,2020-09-24 17:47:25+00,2020-09-24 17:47:26+00,0.05,2,3836566,3836591
9082,Nirá Higienizado Inteiro (180g),1,0.18,Processado,Erva,2020-09-28 18:44:56+00,2020-09-28 18:44:58+00,NULL,3,3845824,3845823
9083,Batata Doce Graúda (Kg),1,1,in_natura,Raízes,2020-09-30 20:02:52+00,2020-09-30 20:02:54+00,0.05,1,3855836,3855947
9084,Uva Verde sem semente (500g),1,0.5,in_natura,frutas,2020-09-30 20:03:43+00,2020-09-30 20:03:44+00,NULL,3,3855839,3856064
9085,Capim Limão (250g),1,0.25,in_natura,Ervas,2020-10-06 19:37:08+00,2020-10-06 19:37:10+00,NULL,3,3873617,3873619
9086,Tomate Verde (Kg),1,1,in_natura,legumes,2020-10-14 16:59:55+00,2020-10-14 16:59:57+00,0.05,2,3902970,3902965
9087,Coco Verde (Uni),1,1.5,in_natura,frutas,2020-10-15 19:36:32+00,2020-10-15 19:36:33+00,NULL,1,3919346,3919294
9088,Ameixa Roxa (Kg),1,1,in_natura,frutas,2020-10-15 19:38:09+00,2020-10-15 19:38:11+00,0.05,3,3919349,3919296
9089,Moranga Baby (Uni),1,0.3,in_natura,legumes,2020-10-26 21:22:08+00,2020-10-26 21:22:09+00,NULL,1,3938655,3938660
9090,Mexerica Morgote (Kg),1,1,in_natura,frutas,2020-11-03 18:46:55+00,2020-11-03 18:46:56+00,0.05,2,3959305,3959300
9091,Ovo de Codorna (30 uni),1,0.1,in_natura,Granjeiro,2020-11-03 18:49:11+00,2020-11-03 18:49:12+00,NULL,3,3959309,3959302
9092,Alface Americana Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 16:16:17+00,2020-11-11 16:16:18+00,NULL,3,3978613,3979414
9093,Alface Crespa Higienizada (250g,1,0.25,Higienizado,folhosa,2020-11-11 17:26:29+00,2020-11-11 17:26:31+00,NULL,3,3978615,3979416
9094,Alface Crespa Roxa Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:27:42+00,2020-11-11 17:27:45+00,NULL,3,3978616,3979420
9095,Alface Crespa Roxa Picada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:28:45+00,2020-11-11 17:28:47+00,NULL,3,3978618,3979421
9096,Alface Crespa Picada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:29:27+00,2020-11-11 17:29:29+00,NULL,3,3978619,3979424
9097,Alface Americana Picada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:30:18+00,2020-11-11 17:30:19+00,NULL,3,3978620,3979425
9098,Alface Lisa Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:31:10+00,2020-11-11 17:31:12+00,NULL,3,3978621,3979426
9099,Escarola Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:32:04+00,2020-11-11 17:32:06+00,NULL,3,3978622,3979427
9100,Alface Romana Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:32:47+00,2020-11-11 17:32:48+00,NULL,3,3978623,3979428
9101,Espinafre Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:33:25+00,2020-11-11 17:33:26+00,NULL,3,3978624,3979431
9102,Agrião Higienizado (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:34:05+00,2020-11-11 17:34:07+00,NULL,3,3978625,3979432
9103,Rúcula Higienizada (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:34:44+00,2020-11-11 17:34:45+00,NULL,3,3978627,3979434
9104,Salada Mix (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:35:26+00,2020-11-11 17:35:27+00,NULL,3,3978628,3979435
9105,Salada Verde (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:36:06+00,2020-11-11 17:36:07+00,NULL,3,3978629,3979437
9106,Salada Primavera (250g),1,0.25,Higienizado,folhosa,2020-11-11 17:36:45+00,2020-11-11 17:36:46+00,NULL,3,3978630,4118476
9107,Alface romana picada (250),1,0.25,Higienizado,folhosa,2020-11-11 17:37:27+00,2020-11-11 17:37:29+00,NULL,3,3978631,3979440
9108,Salada ralada higienizada,1,0.25,Higienizado,folhosa,2020-11-11 17:38:10+00,2020-11-11 17:38:11+00,NULL,2,3978632,3979441
9109,Salada ralada higienizada,1,0.25,Higienizado,folhosa,2020-11-11 17:38:10+00,2020-11-11 17:38:11+00,NULL,3,3978632,3979441
9110,Lichia (500g),1,0.5,in_natura,Frutas,2020-11-18 20:55:19+00,2020-11-18 20:55:21+00,NULL,2,4138703,4138707
9111,Manga Palmer Verde (Uni),2,0.5,in_natura,Frutas,2020-12-07 17:11:47+00,2020-12-07 17:11:49+00,NULL,2,4275967,4275972
9112,Manga Tommy Verde (Uni),2,0.5,in_natura,frutas,2020-12-07 17:13:29+00,2020-12-07 17:13:31+00,NULL,2,4275968,4275973
9113,Tomate Molho - Italiano (Kg),1,1,in_natura,legumes,2020-12-08 18:53:54+00,2020-12-08 18:53:55+00,0.03,2,4280888,4280927
9114,Salsa crespa 150g,1,0.15,in_natura,Erva,2021-01-11 19:52:37+00,2021-01-11 19:52:39+00,NULL,3,5809221,5809220
9115,Pimenta Cambuci (250g),1,0.25,in_natura,legumes,2021-01-18 00:27:51+00,2021-01-18 00:27:52+00,0.01,2,5836889,5836891
9116,Alface romana (Uni),1,0.05,in_natura,folhosa,2021-01-29 17:17:28+00,2021-01-29 17:17:30+00,NULL,3,5984350,5984347
9117,Salada Primavera (80g),1,0.8,Higienizado,folhosa,2021-02-05 18:21:47+00,2021-02-05 18:21:48+00,NULL,1,6029822,6029830
9118,Batata Marquise (Kg),1,1,in_natura,Raízes,2021-02-18 20:48:33+00,2021-02-18 20:48:34+00,0.05,1,6183051,6183048
9119,Mel Silvestre (Bisnaga 500g),2,0.5,in_natura,Mercearia,2021-02-23 21:48:31+00,2021-02-23 21:48:32+00,NULL,2,6193141,6193136
9120,Azeite de Oliva Extra Virgem Borges,1,0.5,in_natura,Mercearia,2021-02-28 21:06:44+00,2021-02-28 21:06:46+00,NULL,3,6311855,0
9121,Creme de Leite Lider,1,1.03,in_natura,Mercearia,2021-02-28 21:09:04+00,2021-02-28 21:09:05+00,NULL,3,6311858,0
9122,Leite Coco Adelcoco Vidro,1,0.5,in_natura,Mercearia,2021-02-28 21:09:54+00,2021-02-28 21:09:56+00,NULL,3,6311859,0
9123,Palmito de Palmeira Real Picado Mega Sabor,1,1.8,in_natura,Mercearia,2021-02-28 21:10:48+00,2021-02-28 21:10:50+00,NULL,3,6311860,0
9124,Cogumelo Campo Belo Inteiro,1,2,in_natura,Mercearia,2021-02-28 21:11:33+00,2021-02-28 21:11:34+00,NULL,3,6311862,0
9125,Leite Condensado Italac,1,0.395,in_natura,Mercearia,2021-02-28 21:12:09+00,2021-02-28 21:12:11+00,NULL,3,6311863,0
9126,Azeitona Verde Fatiada La Violetera  Balde,1,1.8,in_natura,Mercearia,2021-02-28 21:12:45+00,2021-02-28 21:12:47+00,NULL,3,6311865,0
9127,Molho Shoyu Mitsuwa Wilson Galão,1,3.1,in_natura,Mercearia,2021-02-28 21:13:22+00,2021-02-28 21:13:23+00,NULL,3,6311868,0
9128,Maionese Hellmanns Saco,1,2.8,in_natura,Mercearia,2021-02-28 21:13:54+00,2021-02-28 21:13:55+00,NULL,3,6311869,0
9129,Extrato Tomate Quero Sache,1,1.02,in_natura,Mercearia,2021-02-28 21:14:25+00,2021-02-28 21:14:26+00,NULL,3,6311871,0
9130,Tomate Elefante Lata,1,0.408,in_natura,Mercearia,2021-03-02 12:56:07+00,2021-03-02 12:56:08+00,NULL,3,6562450,0
9131,Leite Condensado Piracanjuba Bag,1,5,in_natura,Mercearia,2021-03-02 12:56:49+00,2021-03-02 12:56:51+00,NULL,3,06562465,0
9132,Catchup Heinz Frasco,1,0.397,in_natura,Mercearia,2021-03-02 12:57:23+00,2021-03-02 12:57:24+00,NULL,3,6562472,0
9133,Milho Verde Quero Litro,1,2,in_natura,Mercearia,2021-03-02 12:57:53+00,2021-03-02 12:57:54+00,NULL,3,6562481,0
9134,Mostarda Heinz Frasco,1,0.255,in_natura,Mercearia,2021-03-02 12:58:26+00,2021-03-02 12:58:28+00,NULL,3,6562482,0
9135,Oleo Misto Quinta do Viseu,1,5.01,in_natura,Mercearia,2021-03-02 12:59:07+00,2021-03-02 12:59:09+00,NULL,3,6562483,0
9136,Creme de Cebola Qualimax,1,1.01,in_natura,Mercearia,2021-03-02 12:59:32+00,2021-03-02 12:59:34+00,NULL,3,6562485,0
9137,Gelatina Qualimax Cereja,1,1,in_natura,Mercearia,2021-03-02 13:00:10+00,2021-03-02 13:00:12+00,NULL,3,6562486,0
9138,Queijo Ralado Vigor,1,1,in_natura,Mercearia,2021-03-02 13:00:45+00,2021-03-02 13:00:47+00,NULL,3,6562488,0
9139,Pure de Batata Knorr,1,1.01,in_natura,Mercearia,2021-03-02 13:02:08+00,2021-03-02 13:02:09+00,NULL,3,6562489,0
9140,Ovos Brancos Grandes (60 ovos),1,1,in_natura,legumes,2021-03-08 17:32:10+00,2021-03-08 17:32:11+00,NULL,3,6430983,0
9141,Abóbora Paulista (Uni),1,2,in_natura,legumes,2021-03-08 17:41:00+00,2021-03-08 17:40:16+00,NULL,1,6430987,0
9142,Tomate coquetel (500g),1,0.5,in_natura,legumes,2021-03-10 13:46:51+00,2021-03-10 13:46:52+00,NULL,1,6439440,0
9143,Café Artesanal Montanhas Mineiras Grãos (500g),1,0.5,in_natura,Mercearia,2021-03-15 18:27:44+00,2021-03-15 18:27:45+00,0,3,6480701,0
9144,Café Artesanal Montanhas Mineiras Moído (500g),1,0.5,in_natura,Mercearia,2021-03-15 18:28:31+00,2021-03-15 18:28:32+00,0,3,6480705,0
9145,Café Artesanal Montanhas Mineiras Moído (250g),1,0.25,in_natura,Mercearia,2021-03-15 18:29:20+00,2021-03-15 18:29:21+00,0,3,6480706,0
9146,Café Artesanal Montanhas Mineiras Grãos (250g),1,0.25,in_natura,Mercearia,2021-03-15 18:30:21+00,2021-03-15 18:30:23+00,0,3,0,6480810
9147,Coco seco (Uni),1,0.25,in_natura,Frutas,2021-03-15 18:32:04+00,2021-03-15 18:32:05+00,0,3,6480815,0
9148,Banana maçã (Kg),1,0.1,in_natura,frutas,2021-03-22 18:21:14+00,2021-03-22 18:21:17+00,0.05,2,6641848,0
9149,Azeite Extra Virgem O-Live,1,5,in_natura,Mercearia,2021-03-29 18:16:05+00,2021-03-29 18:16:07+00,NULL,3,6748549,0
9150,Mostarda D'Ajuda,1,3.2,in_natura,Mercearia,2021-03-29 18:16:42+00,2021-03-29 18:16:44+00,NULL,3,6748557,0
9151,Katchup D'Ajuda 3500g,1,0.35,in_natura,Mercearia,2021-03-29 18:17:30+00,2021-03-29 18:17:31+00,NULL,3,06748562,0
9152,Palmito de Palmeira Real Mega Sabor Rodela Vidro,1,1.8,in_natura,Mercearia,2021-03-29 18:18:05+00,2021-03-29 18:18:06+00,NULL,3,6748565,0
9153,"Azeite O Live e Virgem VD 0,2% (500ml)",1,0.5,in_natura,Mercearia,2021-03-31 12:52:13+00,2021-03-31 12:52:14+00,NULL,3,6749598,0
30333,Alface americana,1,1,in_natura,folhosa,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,1,3,,
30334,Couve,1,1,in_natura,folhosa,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,1,3,,
30335,Rucula,1,1,in_natura,folhosa,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,1,3,,
30336,Coentro,1,1,in_natura,folhosa,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,1,3,,
30337,Agrião,1,1,in_natura,folhosa,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,1,3,,
30342,Ovo (Bdj - 30 ovos),1,1,in_natura,Granjeiro,2020-06-18 17:00:40+00,2020-06-18 17:00:48+00,0,3,0,0
